in,uit,rich,entry,exit,pnl,result,type,variant,versie
2025-08-08 14:00:00+00:00,2025-08-08 17:00:00+00:00,1,3492.8,3479.36,-488.45,SL,D_PULLBACK,V16-TP3Big,v16
2025-08-19 13:00:00+00:00,2025-08-19 14:00:00+00:00,-1,3377.9,3369.94,350.98,TP1,A_EMACROSS,V16-TP3Big,v16
2025-08-19 13:00:00+00:00,2025-08-19 16:00:00+00:00,-1,3377.9,3361.98,1754.89,TP2,A_EMACROSS,V16-TP3Big,v16
2025-08-19 13:00:00+00:00,2025-08-20 11:00:00+00:00,-1,3377.9,3375.78,311.98,SL,A_EMACROSS,V16-TP3Big,v16
2025-08-25 14:00:00+00:00,2025-08-25 19:00:00+00:00,1,3418.7,3414.12,-738.46,SL,E_BOS,V16-TP3Big,v16
2025-08-26 07:00:00+00:00,2025-08-26 09:00:00+00:00,1,3423.0,3417.73,-589.0,SL,C_MOMENTUM,V16-TP3Big,v16
2025-08-26 13:00:00+00:00,2025-08-26 15:00:00+00:00,1,3422.2,3430.42,220.34,TP1,D_PULLBACK,V16-TP3Big,v16
2025-08-26 13:00:00+00:00,2025-08-26 19:00:00+00:00,1,3422.2,3438.63,1101.72,TP2,D_PULLBACK,V16-TP3Big,v16
2025-08-26 13:00:00+00:00,2025-08-27 05:00:00+00:00,1,3422.2,3424.39,195.86,SL,D_PULLBACK,V16-TP3Big,v16
2025-08-27 14:00:00+00:00,2025-08-27 16:00:00+00:00,1,3435.7,3443.34,443.42,TP1,A_EMACROSS,V16-TP3Big,v16
2025-08-27 14:00:00+00:00,2025-08-27 20:00:00+00:00,1,3435.7,3450.97,2217.09,TP2,A_EMACROSS,V16-TP3Big,v16
2025-08-27 14:00:00+00:00,2025-08-28 11:00:00+00:00,1,3435.7,3461.15,4926.87,TP3,A_EMACROSS,V16-TP3Big,v16
2025-08-28 14:00:00+00:00,2025-08-28 15:00:00+00:00,1,3468.9,3463.9,-761.79,SL,E_BOS,V16-TP3Big,v16
2025-09-03 11:00:00+00:00,2025-09-03 12:00:00+00:00,1,3616.0,3609.21,-759.51,SL,E_BOS,V16-TP3Big,v16
2025-09-04 15:00:00+00:00,2025-09-04 17:00:00+00:00,1,3612.3,3604.6,-1009.64,SL,A_EMACROSS,V16-TP3Big,v16
2025-09-05 11:00:00+00:00,2025-09-05 12:00:00+00:00,1,3609.3,3619.63,141.41,TP1,D_PULLBACK,V16-TP3Big,v16
2025-09-05 11:00:00+00:00,2025-09-05 12:00:00+00:00,1,3609.3,3629.96,282.83,TP2,D_PULLBACK,V16-TP3Big,v16
2025-09-05 11:00:00+00:00,2025-09-05 12:00:00+00:00,1,3609.3,3643.73,628.5,TP3,D_PULLBACK,V16-TP3Big,v16
2025-09-09 14:00:00+00:00,2025-09-09 15:00:00+00:00,1,3684.3,3677.95,-631.13,SL,D_PULLBACK,V16-TP3Big,v16
2025-09-10 11:00:00+00:00,2025-09-10 12:00:00+00:00,1,3688.8,3681.04,-629.55,SL,D_PULLBACK,V16-TP3Big,v16
2025-09-10 13:00:00+00:00,2025-09-10 15:00:00+00:00,1,3690.7,3682.96,-602.86,SL,C_MOMENTUM,V16-TP3Big,v16
2025-09-12 09:00:00+00:00,2025-09-12 12:00:00+00:00,1,3684.5,3677.74,-300.71,SL,C_MOMENTUM,V16-TP3Big,v16
2025-09-12 13:00:00+00:00,2025-09-12 15:00:00+00:00,1,3688.2,3681.46,-300.35,SL,C_MOMENTUM,V16-TP3Big,v16
2025-09-15 12:00:00+00:00,2025-09-15 13:00:00+00:00,1,3687.6,3697.87,179.99,TP1,A_EMACROSS,V16-TP3Big,v16
2025-09-15 12:00:00+00:00,2025-09-15 15:00:00+00:00,1,3687.6,3708.14,899.96,TP2,A_EMACROSS,V16-TP3Big,v16
2025-09-15 12:00:00+00:00,2025-09-15 15:00:00+00:00,1,3687.6,3721.83,1999.91,TP3,A_EMACROSS,V16-TP3Big,v16
2025-09-16 11:00:00+00:00,2025-09-16 12:00:00+00:00,1,3734.5,3728.3,-759.2,SL,C_MOMENTUM,V16-TP3Big,v16
2025-09-16 14:00:00+00:00,2025-09-16 15:00:00+00:00,1,3722.3,3717.61,-630.77,SL,D_PULLBACK,V16-TP3Big,v16
2025-09-17 17:00:00+00:00,2025-09-17 18:00:00+00:00,1,3722.3,3714.85,-1006.71,SL,A_EMACROSS,V16-TP3Big,v16
2025-09-19 13:00:00+00:00,2025-09-19 15:00:00+00:00,1,3696.1,3707.79,180.48,TP1,A_EMACROSS,V16-TP3Big,v16
2025-09-19 13:00:00+00:00,2025-09-19 20:00:00+00:00,1,3696.1,3719.47,7219.33,TP2,A_EMACROSS,V16-TP3Big,v16
2025-09-19 13:00:00+00:00,2025-09-22 05:00:00+00:00,1,3696.1,3735.05,16042.96,TP3,A_EMACROSS,V16-TP3Big,v16
2025-09-25 08:00:00+00:00,2025-09-25 11:00:00+00:00,1,3786.7,3778.62,-822.34,SL,E_BOS,V16-TP3Big,v16
2025-09-25 11:00:00+00:00,2025-09-25 12:00:00+00:00,1,3784.0,3775.92,-683.23,SL,F_MSS,V16-TP3Big,v16
2025-09-29 11:00:00+00:00,2025-09-29 12:00:00+00:00,1,3858.2,3849.9,-817.83,SL,E_BOS,V16-TP3Big,v16
2025-09-29 13:00:00+00:00,2025-09-29 20:00:00+00:00,1,3850.7,3863.21,183.46,TP1,C_MOMENTUM,V16-TP3Big,v16
2025-09-29 13:00:00+00:00,2025-09-30 01:00:00+00:00,1,3850.7,3875.73,7338.35,TP2,C_MOMENTUM,V16-TP3Big,v16
2025-09-29 13:00:00+00:00,2025-09-30 03:00:00+00:00,1,3850.7,3892.41,16307.44,TP3,C_MOMENTUM,V16-TP3Big,v16
2025-09-30 07:00:00+00:00,2025-09-30 08:00:00+00:00,1,3872.2,3866.17,-739.05,SL,D_PULLBACK,V16-TP3Big,v16
2025-09-30 14:00:00+00:00,2025-09-30 15:00:00+00:00,1,3881.7,3871.87,-737.2,SL,F_MSS,V16-TP3Big,v16
2025-10-01 07:00:00+00:00,2025-10-01 08:00:00+00:00,1,3907.2,3921.22,397.09,TP1,B_MACDCROSS,V16-TP3Big,v16
2025-10-01 07:00:00+00:00,2025-10-01 11:00:00+00:00,1,3907.2,3910.94,617.7,SL,B_MACDCROSS,V16-TP3Big,v16
2025-10-01 13:00:00+00:00,2025-10-01 14:00:00+00:00,1,3899.8,3890.35,-737.9,SL,D_PULLBACK,V16-TP3Big,v16
2025-10-01 15:00:00+00:00,2025-10-01 18:00:00+00:00,1,3895.1,3885.65,-736.05,SL,D_PULLBACK,V16-TP3Big,v16
2025-10-02 13:00:00+00:00,2025-10-02 14:00:00+00:00,1,3899.7,3889.68,-734.21,SL,D_PULLBACK,V16-TP3Big,v16
2025-10-03 15:00:00+00:00,2025-10-03 17:00:00+00:00,1,3914.4,3904.78,-439.43,SL,C_MOMENTUM,V16-TP3Big,v16
2025-10-07 14:00:00+00:00,2025-10-07 15:00:00+00:00,1,4009.0,3999.11,-351.01,SL,B_MACDCROSS,V16-TP3Big,v16
2025-10-09 12:00:00+00:00,2025-10-09 13:00:00+00:00,1,4072.9,4062.08,-350.59,SL,B_MACDCROSS,V16-TP3Big,v16
2025-10-15 10:00:00+00:00,2025-10-15 12:00:00+00:00,1,4218.9,4204.51,-350.17,SL,C_MOMENTUM,V16-TP3Big,v16
2025-10-15 13:00:00+00:00,2025-10-15 19:00:00+00:00,1,4207.6,4229.11,131.16,TP1,D_PULLBACK,V16-TP3Big,v16
2025-10-15 13:00:00+00:00,2025-10-16 02:00:00+00:00,1,4207.6,4250.62,5246.26,TP2,D_PULLBACK,V16-TP3Big,v16
2025-10-15 13:00:00+00:00,2025-10-16 14:00:00+00:00,1,4207.6,4279.3,11658.36,TP3,D_PULLBACK,V16-TP3Big,v16
2025-10-17 07:00:00+00:00,2025-10-17 08:00:00+00:00,1,4354.5,4337.34,-771.24,SL,D_PULLBACK,V16-TP3Big,v16
2025-10-20 12:00:00+00:00,2025-10-20 13:00:00+00:00,1,4340.9,4320.39,-1230.89,SL,A_EMACROSS,V16-TP3Big,v16
2025-10-20 14:00:00+00:00,2025-10-20 18:00:00+00:00,1,4348.7,4376.38,372.39,TP1,E_BOS,V16-TP3Big,v16
2025-10-20 14:00:00+00:00,2025-10-21 01:00:00+00:00,1,4348.7,4356.9,643.63,SL,E_BOS,V16-TP3Big,v16
2025-11-12 12:00:00+00:00,2025-11-12 15:00:00+00:00,1,4136.4,4153.28,415.14,TP1,B_MACDCROSS,V16-TP3Big,v16
2025-11-12 12:00:00+00:00,2025-11-12 15:00:00+00:00,1,4136.4,4170.15,830.27,TP2,B_MACDCROSS,V16-TP3Big,v16
2025-11-12 12:00:00+00:00,2025-11-12 16:00:00+00:00,1,4136.4,4192.66,1845.05,TP3,B_MACDCROSS,V16-TP3Big,v16
2025-11-25 13:00:00+00:00,2025-11-25 14:00:00+00:00,1,4181.8,4166.9,-931.8,SL,B_MACDCROSS,V16-TP3Big,v16
2025-11-28 14:30:00+00:00,2025-11-28 15:30:00+00:00,1,4233.5,4209.79,-1238.67,SL,A_EMACROSS,V16-TP3Big,v16
2025-12-03 13:00:00+00:00,2025-12-03 14:00:00+00:00,1,4268.7,4248.83,-1233.72,SL,A_EMACROSS,V16-TP3Big,v16
2025-12-03 15:00:00+00:00,2025-12-03 16:00:00+00:00,1,4247.8,4227.93,-368.63,SL,C_MOMENTUM,V16-TP3Big,v16
2025-12-04 16:00:00+00:00,2025-12-04 19:00:00+00:00,1,4245.9,4227.19,-490.92,SL,A_EMACROSS,V16-TP3Big,v16
2025-12-05 13:00:00+00:00,2025-12-05 15:00:00+00:00,1,4264.9,4248.47,-367.6,SL,E_BOS,V16-TP3Big,v16
2025-12-09 09:00:00+00:00,2025-12-09 12:00:00+00:00,1,4232.2,4215.93,-367.16,SL,E_BOS,V16-TP3Big,v16
2025-12-09 16:00:00+00:00,2025-12-09 17:00:00+00:00,1,4242.1,4225.65,-305.6,SL,D_PULLBACK,V16-TP3Big,v16
2025-12-11 13:00:00+00:00,2025-12-11 14:00:00+00:00,1,4248.6,4232.46,-305.3,SL,D_PULLBACK,V16-TP3Big,v16
2025-12-16 13:00:00+00:00,2025-12-16 15:00:00+00:00,1,4342.5,4365.01,148.23,TP1,E_BOS,V16-TP3Big,v16
2025-12-16 13:00:00+00:00,2025-12-16 16:00:00+00:00,1,4342.5,4343.33,12.81,SL,E_BOS,V16-TP3Big,v16
2025-12-16 17:00:00+00:00,2025-12-16 21:00:00+00:00,1,4333.8,4317.32,-732.36,SL,C_MOMENTUM,V16-TP3Big,v16
2025-12-17 13:00:00+00:00,2025-12-17 14:00:00+00:00,1,4373.6,4357.75,-730.6,SL,B_MACDCROSS,V16-TP3Big,v16
2025-12-17 16:00:00+00:00,2025-12-17 17:00:00+00:00,1,4365.2,4349.25,-728.85,SL,C_MOMENTUM,V16-TP3Big,v16
2025-12-26 15:00:00+00:00,2025-12-26 16:00:00+00:00,1,4580.1,4567.48,-363.55,SL,E_BOS,V16-TP3Big,v16
2026-01-06 14:00:00+00:00,2026-01-06 15:00:00+00:00,1,4498.3,4483.81,-363.11,SL,E_BOS,V16-TP3Big,v16
2026-01-06 16:00:00+00:00,2026-01-07 01:00:00+00:00,1,4498.7,4484.65,-362.68,SL,B_MACDCROSS,V16-TP3Big,v16
2026-01-08 15:00:00+00:00,2026-01-08 20:00:00+00:00,1,4463.5,4480.06,146.71,TP1,E_BOS,V16-TP3Big,v16
2026-01-08 15:00:00+00:00,2026-01-09 01:00:00+00:00,1,4463.5,4468.41,253.57,SL,E_BOS,V16-TP3Big,v16
2026-01-13 13:00:00+00:00,2026-01-13 14:00:00+00:00,1,4619.5,4636.26,293.81,TP1,E_BOS,V16-TP3Big,v16
2026-01-13 13:00:00+00:00,2026-01-13 15:00:00+00:00,1,4619.5,4620.12,25.39,SL,E_BOS,V16-TP3Big,v16
2026-01-13 16:00:00+00:00,2026-01-13 17:00:00+00:00,1,4622.2,4609.6,-605.18,SL,D_PULLBACK,V16-TP3Big,v16
2026-01-22 13:00:00+00:00,2026-01-22 14:00:00+00:00,1,4823.8,4842.09,271.79,TP1,D_PULLBACK,V16-TP3Big,v16
2026-01-22 13:00:00+00:00,2026-01-22 15:00:00+00:00,1,4823.8,4860.38,543.57,TP2,D_PULLBACK,V16-TP3Big,v16
2026-01-22 13:00:00+00:00,2026-01-22 15:00:00+00:00,1,4823.8,4828.68,96.63,SL,D_PULLBACK,V16-TP3Big,v16
2026-01-23 16:00:00+00:00,2026-01-23 17:00:00+00:00,1,4981.4,4964.83,-726.95,SL,E_BOS,V16-TP3Big,v16
2026-01-27 13:00:00+00:00,2026-01-27 14:00:00+00:00,1,5073.8,5058.05,-604.34,SL,D_PULLBACK,V16-TP3Big,v16
2026-01-27 15:00:00+00:00,2026-01-27 20:00:00+00:00,1,5087.6,5115.49,271.41,TP1,D_PULLBACK,V16-TP3Big,v16
2026-01-27 15:00:00+00:00,2026-01-27 20:00:00+00:00,1,5087.6,5143.38,542.82,TP2,D_PULLBACK,V16-TP3Big,v16
2026-01-27 15:00:00+00:00,2026-01-27 20:00:00+00:00,1,5087.6,5180.56,1206.26,TP3,D_PULLBACK,V16-TP3Big,v16
2026-02-09 15:00:00+00:00,2026-02-09 23:00:00+00:00,1,5082.2,5044.66,-728.6,SL,E_BOS,V16-TP3Big,v16
2026-02-20 08:00:00+00:00,2026-02-20 12:00:00+00:00,1,5048.7,5030.38,-726.86,SL,C_MOMENTUM,V16-TP3Big,v16
2026-02-20 16:00:00+00:00,2026-02-20 20:00:00+00:00,1,5087.0,5115.51,326.3,TP1,C_MOMENTUM,V16-TP3Big,v16
2026-02-20 16:00:00+00:00,2026-02-20 21:00:00+00:00,1,5087.0,5087.95,25.38,SL,C_MOMENTUM,V16-TP3Big,v16
2026-02-23 16:00:00+00:00,2026-02-23 23:00:00+00:00,1,5230.4,5260.36,326.68,TP1,B_MACDCROSS,V16-TP3Big,v16
2026-02-23 16:00:00+00:00,2026-02-24 01:00:00+00:00,1,5230.4,5231.4,508.17,SL,B_MACDCROSS,V16-TP3Big,v16
2026-02-25 11:00:00+00:00,2026-02-25 14:00:00+00:00,1,5199.5,5184.4,-727.96,SL,C_MOMENTUM,V16-TP3Big,v16
2026-02-27 13:00:00+00:00,2026-02-27 16:00:00+00:00,1,5240.8,5265.18,326.8,TP1,B_MACDCROSS,V16-TP3Big,v16
2026-02-27 13:00:00+00:00,2026-02-27 17:00:00+00:00,1,5240.8,5241.61,25.42,SL,B_MACDCROSS,V16-TP3Big,v16
2026-03-18 08:00:00+00:00,2026-03-18 10:00:00+00:00,-1,4990.7,4964.76,327.18,TP1,B_MACDCROSS,V16-TP3Big,v16
2026-03-18 08:00:00+00:00,2026-03-18 11:00:00+00:00,-1,4990.7,4938.82,654.35,TP2,B_MACDCROSS,V16-TP3Big,v16
2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,-1,4990.7,4904.23,3635.29,TP3,B_MACDCROSS,V16-TP3Big,v16
2026-03-20 13:00:00+00:00,2026-03-20 14:00:00+00:00,-1,4617.0,4578.93,373.68,TP1,E_BOS,V16-TP3Big,v16
2026-03-20 13:00:00+00:00,2026-03-20 16:00:00+00:00,-1,4617.0,4605.72,645.87,SL,E_BOS,V16-TP3Big,v16
2026-03-20 16:00:00+00:00,2026-03-20 18:00:00+00:00,-1,4585.3,4540.48,416.58,TP1,C_MOMENTUM,V16-TP3Big,v16
2026-03-20 16:00:00+00:00,2026-03-20 18:00:00+00:00,-1,4585.3,4495.66,833.16,TP2,C_MOMENTUM,V16-TP3Big,v16
2026-03-20 16:00:00+00:00,2026-03-23 00:00:00+00:00,-1,4585.3,4435.9,1851.46,TP3,C_MOMENTUM,V16-TP3Big,v16
2026-03-23 11:00:00+00:00,2026-03-23 12:00:00+00:00,-1,4379.2,4419.09,-779.2,SL,D_PULLBACK,V16-TP3Big,v16
2026-03-24 13:00:00+00:00,2026-03-24 14:00:00+00:00,-1,4382.5,4424.11,-777.25,SL,F_MSS,V16-TP3Big,v16
2026-03-26 08:00:00+00:00,2026-03-26 13:00:00+00:00,-1,4424.8,4457.67,-930.36,SL,C_MOMENTUM,V16-TP3Big,v16
2026-03-26 13:00:00+00:00,2026-03-26 14:00:00+00:00,-1,4450.1,4468.16,-463.79,SL,C_MOMENTUM,V16-TP3Big,v16
2026-04-07 09:00:00+00:00,2026-04-07 11:00:00+00:00,1,4696.6,4674.77,-617.46,SL,A_EMACROSS,V16-TP3Big,v16
2026-04-07 17:00:00+00:00,2026-04-07 19:00:00+00:00,1,4701.7,4735.05,221.84,TP1,A_EMACROSS,V16-TP3Big,v16
2026-04-07 17:00:00+00:00,2026-04-07 22:00:00+00:00,1,4701.7,4768.4,8873.57,TP2,A_EMACROSS,V16-TP3Big,v16
2026-04-07 17:00:00+00:00,2026-04-07 22:00:00+00:00,1,4701.7,4812.87,19719.04,TP3,A_EMACROSS,V16-TP3Big,v16
2026-04-17 12:00:00+00:00,2026-04-17 13:00:00+00:00,1,4869.0,4891.41,606.46,TP1,A_EMACROSS,V16-TP3Big,v16
2026-04-17 12:00:00+00:00,2026-04-17 13:00:00+00:00,1,4869.0,4913.81,1212.93,TP2,A_EMACROSS,V16-TP3Big,v16
2026-04-17 12:00:00+00:00,2026-04-17 20:00:00+00:00,1,4869.0,4854.06,-539.08,SL,A_EMACROSS,V16-TP3Big,v16
2026-04-22 15:00:00+00:00,2026-04-22 18:00:00+00:00,-1,4746.2,4762.04,-1014.61,SL,B_MACDCROSS,V16-TP3Big,v16
2026-04-23 07:00:00+00:00,2026-04-23 08:00:00+00:00,-1,4736.1,4721.65,455.21,TP1,C_MOMENTUM,V16-TP3Big,v16
2026-04-23 07:00:00+00:00,2026-04-23 10:00:00+00:00,-1,4736.1,4707.19,2276.03,TP2,C_MOMENTUM,V16-TP3Big,v16
2026-04-23 07:00:00+00:00,2026-04-23 11:00:00+00:00,-1,4736.1,4732.25,404.63,SL,C_MOMENTUM,V16-TP3Big,v16
2026-04-23 11:00:00+00:00,2026-04-23 12:00:00+00:00,-1,4737.4,4747.09,-1020.98,SL,C_MOMENTUM,V16-TP3Big,v16
2026-04-24 09:00:00+00:00,2026-04-24 11:00:00+00:00,-1,4697.7,4713.07,-848.26,SL,D_PULLBACK,V16-TP3Big,v16
2026-04-27 12:00:00+00:00,2026-04-27 14:00:00+00:00,-1,4714.1,4693.12,609.22,TP1,A_EMACROSS,V16-TP3Big,v16
2026-04-27 12:00:00+00:00,2026-04-27 23:00:00+00:00,-1,4714.1,4708.51,947.68,SL,A_EMACROSS,V16-TP3Big,v16
2026-04-28 17:00:00+00:00,2026-04-29 00:00:00+00:00,-1,4609.0,4619.39,-1020.04,SL,C_MOMENTUM,V16-TP3Big,v16
2026-04-29 07:00:00+00:00,2026-04-29 12:00:00+00:00,-1,4581.4,4562.68,411.88,TP1,E_BOS,V16-TP3Big,v16
2026-04-29 07:00:00+00:00,2026-04-29 13:00:00+00:00,-1,4581.4,4539.81,915.28,TP2,E_BOS,V16-TP3Big,v16
2026-04-29 07:00:00+00:00,2026-04-29 16:00:00+00:00,-1,4581.4,4575.85,406.79,SL,E_BOS,V16-TP3Big,v16
2026-04-29 16:00:00+00:00,2026-04-29 18:00:00+00:00,-1,4559.0,4537.22,459.98,TP1,C_MOMENTUM,V16-TP3Big,v16
2026-04-29 16:00:00+00:00,2026-04-29 19:00:00+00:00,-1,4559.0,4558.27,35.78,SL,C_MOMENTUM,V16-TP3Big,v16
2026-05-01 07:00:00+00:00,2026-05-01 12:00:00+00:00,-1,4589.5,4603.52,-1364.89,SL,A_EMACROSS,V16-TP3Big,v16
2026-05-04 10:00:00+00:00,2026-05-04 12:00:00+00:00,-1,4573.2,4587.79,-1019.58,SL,E_BOS,V16-TP3Big,v16
2026-05-04 13:00:00+00:00,2026-05-04 14:00:00+00:00,-1,4575.0,4590.53,-980.42,SL,C_MOMENTUM,V16-TP3Big,v16
2026-05-11 13:00:00+00:00,2026-05-11 14:00:00+00:00,1,4745.7,4730.55,-506.79,SL,E_BOS,V16-TP3Big,v16
2026-05-11 16:00:00+00:00,2026-05-11 20:00:00+00:00,1,4726.1,4748.39,151.81,TP1,F_MSS,V16-TP3Big,v16
2026-05-11 16:00:00+00:00,2026-05-11 23:00:00+00:00,1,4726.1,4770.68,759.04,TP2,F_MSS,V16-TP3Big,v16
2026-05-11 16:00:00+00:00,2026-05-12 01:00:00+00:00,1,4726.1,4732.04,134.94,SL,F_MSS,V16-TP3Big,v16
2024-11-12 13:00:00+00:00,2024-11-12 14:00:00+00:00,-1,2618.1,2622.3,-352.0,SL,D_PULLBACK,V16-Balanced,v16
2024-11-13 15:00:00+00:00,2024-11-13 16:00:00+00:00,-1,2611.3,2602.52,251.45,TP1,A_EMACROSS,V16-Balanced,v16
2024-11-13 15:00:00+00:00,2024-11-13 16:00:00+00:00,-1,2611.3,2594.91,469.37,TP2,A_EMACROSS,V16-Balanced,v16
2024-11-13 15:00:00+00:00,2024-11-13 17:00:00+00:00,-1,2611.3,2584.96,1005.78,TP3,A_EMACROSS,V16-Balanced,v16
2024-11-14 11:00:00+00:00,2024-11-14 13:00:00+00:00,-1,2558.7,2564.95,-451.85,SL,C_MOMENTUM,V16-Balanced,v16
2024-11-14 14:00:00+00:00,2024-11-14 15:00:00+00:00,-1,2564.6,2569.1,-354.03,SL,D_PULLBACK,V16-Balanced,v16
2024-11-15 13:00:00+00:00,2024-11-15 14:00:00+00:00,-1,2569.7,2575.55,-561.99,SL,A_EMACROSS,V16-Balanced,v16
2024-12-10 10:00:00+00:00,2024-12-10 13:00:00+00:00,1,2698.1,2686.27,-224.01,SL,E_BOS,V16-Balanced,v16
2024-12-10 13:00:00+00:00,2024-12-10 14:00:00+00:00,1,2704.4,2692.33,-223.7,SL,E_BOS,V16-Balanced,v16
2024-12-17 08:00:00+00:00,2024-12-17 09:00:00+00:00,-1,2659.5,2645.76,80.42,TP1,B_MACDCROSS,V16-Balanced,v16
2024-12-17 08:00:00+00:00,2024-12-17 12:00:00+00:00,-1,2659.5,2659.04,125.09,SL,B_MACDCROSS,V16-Balanced,v16
2024-12-17 15:00:00+00:00,2024-12-17 18:00:00+00:00,-1,2654.4,2663.7,-447.34,SL,C_MOMENTUM,V16-Balanced,v16
2024-12-18 13:00:00+00:00,2024-12-18 15:00:00+00:00,-1,2659.8,2649.7,126.18,TP1,F_MSS,V16-Balanced,v16
2024-12-18 13:00:00+00:00,2024-12-18 19:00:00+00:00,-1,2659.8,2640.94,4710.69,TP2,F_MSS,V16-Balanced,v16
2024-12-18 13:00:00+00:00,2024-12-18 19:00:00+00:00,-1,2659.8,2629.49,10094.34,TP3,F_MSS,V16-Balanced,v16
2024-12-19 07:00:00+00:00,2024-12-19 09:00:00+00:00,-1,2630.1,2634.82,-383.35,SL,D_PULLBACK,V16-Balanced,v16
2024-12-19 13:00:00+00:00,2024-12-20 06:00:00+00:00,-1,2610.0,2618.11,-486.82,SL,E_BOS,V16-Balanced,v16
2024-12-23 11:00:00+00:00,2024-12-26 05:00:00+00:00,-1,2630.0,2636.18,-485.46,SL,E_BOS,V16-Balanced,v16
2024-12-27 08:00:00+00:00,2024-12-27 12:00:00+00:00,-1,2640.8,2644.9,-242.05,SL,E_BOS,V16-Balanced,v16
2024-12-27 13:00:00+00:00,2024-12-27 14:00:00+00:00,-1,2633.4,2627.49,97.89,TP1,E_BOS,V16-Balanced,v16
2024-12-27 13:00:00+00:00,2024-12-27 15:00:00+00:00,-1,2633.4,2633.18,8.46,SL,E_BOS,V16-Balanced,v16
2024-12-30 08:00:00+00:00,2024-12-30 09:00:00+00:00,-1,2623.6,2627.57,-483.72,SL,E_BOS,V16-Balanced,v16
